4.377179657510055222e-02,-3.267223759104440149e-05,-4.377179657421947923e-02,-4.383714104994851368e-02,4.383714104915270582e-02
-3.292032114456233671e-02,-1.379139595451611723e-06,3.292032115041365614e-02,3.291756286557642741e-02,-3.291756286535019171e-02
-5.093345843815768603e+00,-2.297876395854019441e-02,5.093345843750284985e+00,5.047388315839839379e+00,-5.047388315841089934e+00
-6.926369062676531030e+02,-3.311712505766694790e+02,6.926369062677113106e+02,3.029440511439453942e+01,-3.029440511442953721e+01
2.858531076695723704e-05,-3.956871977261097367e-11,-2.858531076732617748e-05,-2.858538990557768500e-05,2.858538990468950658e-05
-1.043889400265639311e-05,-3.086187996423617548e-06,1.043889400875741558e-05,4.266518017242981742e-06,-4.266517976247996558e-06
5.497828593908192930e-08,-7.418394097947847903e-11,-5.497828592382347779e-08,-5.512665363820515307e-08,5.512665435247754431e-08
-5.275055687661733828e-03,-5.410651344070566138e-03,5.275055687889107503e-03,-5.546247003053395019e-03,5.546247000893345103e-03
-2.303443422266718699e+01,-6.416396772555304009e-03,2.303443422257259954e+01,2.302160142905316320e+01,-2.302160142904904205e+01
-4.572654244813747937e+00,-1.062985674965175042e-02,4.572654244781006128e+00,4.551394531271757415e+00,-4.551394531270489097e+00
7.203324146814064217e-09,-3.173006241115936114e-14,-7.203324147234124730e-09,-7.203387604936759003e-09,7.203387605153599438e-09
-1.962921790598420239e-06,-8.213791976539386968e-12,1.962921787779237093e-06,1.962905363015967795e-06,-1.962905361807543159e-06
2.331394273980415221e-08,-4.295234427531611011e-15,-2.331394273469289402e-08,-2.331395133003087705e-08,2.331395132504354706e-08
4.371370665096703696e-05,-3.091642412267822345e-08,-4.371370665978702164e-05,-4.377553949599412297e-05,4.377553949908019604e-05
-1.275236490609343853e-03,-1.632786195659688966e-07,1.275236490585029969e-03,1.274909933341894508e-03,-1.274909933272283524e-03
-1.134752620842948090e+04,-5.532679402117372774e+03,1.134752620843192562e+04,2.821674041971730276e+02,-2.821674041972728446e+02
-1.800456717280030716e+01,-1.569354886325423915e-01,1.800456717284396291e+01,1.769069619555552109e+01,-1.769069619555375539e+01
